1 1 1 1 8 5 1 0 0 2 0 1 0 0 1 1 0 0 0 0,5
5 3 1 1 3 4 4 2 3 0 0 0 0 67 0 0 0 0 0 0,5
6 1 43 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,5
1 1 1 1 1 1 1 0 0 2 1 0 0 0 1 1 1 0 1 0,5
5 3 1 1 4 0 16 1 2 0 0 0 0 57 0 0 0 0 0 0,5
1 1 1 3 0 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0,5
6 0 66 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,5
5 1 1 2 6 13 1 1 1 1 0 0 0 14 0 0 0 0 0 0,5
5 3 1 1 2 0 34 1 2 1 0 0 0 132 0 0 0 0 0 0,5
5 1 1 2 0 10 1 1 1 1 0 0 0 11 0 0 0 0 0 0,5
5 1 1 2 5 5 1 1 1 1 0 0 0 6 0 0 0 0 0 0,5
5 3 1 1 2 1 3 1 2 1 0 0 0 156 0 0 0 0 0 0,5
2 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 0 0 0,5
5 1 1 3 4 24 4 2 3 1 0 0 0 50 0 0 0 0 0 0,5
1 1 1 1 3 2 1 0 10 5 0 0 0 0 1 1 0 0 0 0,5
5 1 1 2 1 1 1 1 1 1 0 0 0 2 0 0 0 0 0 0,5
1 1 1 1 8 5 1 0 0 2 0 1 0 0 1 1 1 0 0 0,5
1 1 1 1 8 5 1 0 7 5 0 0 0 0 1 1 0 0 0 0,5
5 3 1 1 4 15 1 1 1 0 0 0 0 100 0 0 0 0 0 0,5
5 2 1 1 1 1 3 1 2 1 0 0 0 2 0 0 0 0 0 0,5
2 1 1 1 1 1 38 0 1 1 1 0 1 0 0 0 0 0 0 0,5
5 1 1 2 5 10 1 1 1 1 0 0 0 11 0 0 0 0 0 0,5
1 2 1 1 1 1 1 0 0 2 0 0 0 0 1 1 0 0 0 0,5
5 3 1 1 1 27 4 2 3 0 0 0 0 190 0 0 0 0 0 0,5
5 3 1 1 4 20 4 2 3 0 0 0 0 75 0 0 0 0 0 0,5
2 4 2 4 3 1 0 0 1 1 1 0 1 1 0 0 0 0 0 0,5
5 1 1 2 6 8 1 1 1 1 0 0 0 9 0 0 0 0 0 0,5
5 1 1 3 4 15 3 1 2 0 0 0 0 16 0 0 0 0 0 0,5
5 3 1 1 4 0 7 2 3 0 0 0 0 203 0 0 0 0 0 0,5
1 1 1 1 8 5 1 0 24 2 1 0 0 0 1 1 1 0 0 0,5
5 1 1 3 0 3 3 1 2 0 0 0 0 4 0 0 0 0 0 0,5
2 5 1 1 1 5 41 1 1 1 0 0 1 1 1 0 0 0 0 0,5
5 1 1 2 5 15 1 1 1 1 0 0 0 16 0 0 0 0 0 0,5
2 1 2 4 3 1 34 1 1 1 1 0 1 1 1 0 0 0 0 0,5
5 3 1 1 1 11 3 1 2 1 0 0 0 187 0 0 0 0 0 0,5
5 3 1 1 6 20 4 2 3 0 0 0 0 29 0 0 0 0 0 0,5
5 2 3 1 1 6 4 2 3 0 0 0 0 7 0 0 0 0 0 0,5
5 3 1 1 2 6 4 2 3 0 0 0 0 162 0 0 0 0 0 0,5
2 5 1 1 1 1 0 0 0 1 1 0 1 1 1 0 0 0 0 0,5
1 6 1 1 6 5 5 0 0 2 0 0 0 0 1 1 0 0 0 0,5
5 3 1 1 2 11 1 1 1 1 0 0 0 171 0 0 0 0 0 0,5
1 1 1 1 7 8 1 2 115 2 0 0 0 0 1 1 0 0 0 2,5
1 1 1 1 1 2 1 0 0 3 0 0 0 0 1 1 0 0 0 0,5
5 1 1 2 6 0 6 1 2 1 0 0 1 0 0 0 0 0 0 0,5
5 1 1 3 4 9 3 1 2 1 0 0 0 10 0 0 0 0 0 0,5
5 2 2 1 1 15 3 1 2 0 0 0 0 16 0 0 0 0 0 0,5
1 1 1 1 8 5 1 0 0 2 0 1 1 0 1 1 0 0 0 0,5
5 3 1 1 6 4 4 2 3 0 0 0 0 25 0 0 0 0 0 0,5
1 1 9 1 1 1 1 1 72 2 0 0 0 0 1 1 0 0 0 1,5
1 1 1 1 1 2 1 0 0 2 0 1 1 0 1 1 0 0 0 0,5
5 1 1 1 7 15 1 1 1 1 0 0 0 16 0 0 0 0 0 0,5
5 1 1 3 0 10 3 1 2 1 0 0 0 11 0 0 0 0 0 0,5
1 1 1 1 2 2 1 1 131 2 0 0 0 0 1 1 0 0 0 1,5
1 1 1 1 2 2 1 2 115 2 0 0 0 0 1 1 0 0 0 2,5
1 1 1 1 1 1 1 0 6 5 0 0 0 0 1 1 0 0 1 0,5
5 1 1 1 2 5 1 1 1 1 0 0 0 6 0 0 0 0 0 0,5
1 1 1 1 1 1 1 0 39 5 1 0 0 0 1 1 0 0 0 0,5
5 1 1 2 4 10 1 1 1 1 0 0 0 11 0 0 0 0 0 0,5
5 1 1 1 4 3 1 1 1 1 0 0 0 4 0 0 0 0 0 0,5
5 1 1 3 4 7 3 1 2 0 0 0 0 8 0 0 0 0 0 0,5
5 1 1 3 0 15 3 1 2 1 0 0 0 16 0 0 0 0 0 0,5
1 1 1 1 1 1 2 0 0 2 1 0 0 0 1 1 0 0 1 0,5
5 3 1 1 5 0 5 1 1 1 1 0 0 109 0 0 0 0 0 0,5
5 3 1 1 4 0 5 1 1 0 0 0 0 203 0 0 0 0 0 0,5
6 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,5
2 4 2 4 3 0 32 0 0 0 0 0 1 0 1 0 0 0 0 0,5
1 1 1 1 8 5 1 0 12 5 0 0 0 0 1 1 0 0 0 0,5
5 1 1 1 5 0 5 1 1 1 0 0 1 0 0 0 0 0 0 0,5
2 5 1 1 1 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0,5
5 3 1 1 1 0 5 1 1 1 0 0 0 183 0 0 0 0 0 0,5
1 1 1 1 6 5 2 0 0 2 1 0 0 0 1 1 0 0 0 0,5
5 2 2 1 1 10 3 1 2 1 0 0 0 11 0 0 0 0 0 0,5
1 1 1 1 8 5 1 0 0 2 0 0 0 1 0 0 0 0 0 0,5
5 3 1 1 6 25 4 2 3 1 0 0 0 41 0 0 0 0 0 0,5
5 3 1 1 2 15 3 1 2 0 0 0 0 177 0 0 0 0 0 0,5
1 1 1 1 6 5 4 0 0 2 0 0 0 1 1 1 0 0 0 0,5
5 1 1 2 0 1 1 1 1 1 0 0 0 2 0 0 0 0 0 0,5
5 1 1 3 4 13 3 1 2 0 0 0 0 14 0 0 0 0 0 0,5
4 5 4 2 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0,5
5 1 1 2 6 15 1 1 1 1 0 0 0 16 0 0 0 0 0 0,5
1 1 1 1 8 5 1 0 0 3 1 0 0 0 1 1 0 0 0 0,5
1 1 1 1 1 1 4 0 0 2 1 0 0 0 1 1 0 0 1 0,5
5 2 1 1 1 9 3 1 2 1 0 0 0 10 0 0 0 0 0 0,5
1 1 1 1 7 5 1 0 0 2 0 0 0 0 1 0 0 0 0 0,5
5 1 1 2 6 0 7 2 3 0 0 0 0 0 0 0 0 0 0 0,5
1 1 7 1 6 5 4 0 0 2 0 0 0 0 1 1 0 0 0 0,5
1 1 1 1 8 5 1 0 0 2 0 0 0 0 0 1 0 0 0 0,5
2 4 2 4 3 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0,5
1 1 1 1 1 1 4 0 0 2 0 0 0 1 1 1 0 0 1 0,5
5 1 1 1 2 8 1 1 1 0 0 0 0 9 0 0 0 0 0 0,5
5 1 1 1 1 1 3 1 2 1 0 0 0 2 0 0 0 0 0 0,5
1 1 9 1 1 1 1 1 60 2 0 0 0 0 1 1 0 0 0 1,5
5 1 1 3 4 27 4 2 3 1 0 0 0 52 0 0 0 0 0 0,5
1 1 1 1 1 1 1 0 0 2 0 1 0 0 1 1 1 0 0 0,5
1 1 1 1 10 1 3 0 0 2 0 0 0 0 1 1 0 0 0 0,5
4 5 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,5
5 1 1 1 3 9 3 1 2 0 1 0 0 10 0 0 0 0 0 0,5
1 1 1 1 7 8 1 2 84 2 0 0 0 0 1 1 0 0 0 2,5
1 1 1 1 1 1 2 0 0 2 0 0 0 1 1 1 0 0 0 0,5
5 1 1 1 5 14 1 1 1 1 0 0 0 15 0 0 0 0 0 0,5
1 1 1 1 2 1 2 0 0 2 0 0 0 0 1 1 1 0 0 0,5
1 1 1 1 1 2 1 0 0 2 0 0 1 0 1 1 0 0 0 0,5
2 1 1 1 1 5 41 0 0 1 0 0 1 0 0 0 0 0 0 0,5
5 3 1 1 6 22 4 2 3 0 0 0 0 32 0 0 0 0 0 0,5
5 3 1 1 6 17 10 1 1 1 0 0 0 24 0 0 0 0 0 0,5
1 1 1 1 7 8 1 1 131 2 0 0 0 0 1 1 0 0 0 1,5
5 3 1 1 7 0 5 1 1 0 0 0 1 133 0 0 0 0 0 0,5
5 1 1 1 2 9 3 1 2 1 0 0 0 10 0 0 0 0 0 0,5
5 1 1 2 1 11 1 1 1 1 0 0 0 12 0 0 0 0 0 0,5
1 1 1 1 1 1 1 0 5 5 0 0 0 0 1 1 0 0 0 0,5
5 1 1 2 6 5 1 1 1 1 0 0 0 6 0 0 0 0 0 0,5
1 1 6 11 6 6 1 0 0 2 0 0 0 0 1 1 0 0 0 0,5
1 1 1 3 0 3 0 0 0 4 0 0 0 0 1 1 0 0 1 0,5
5 1 1 3 0 23 1 1 1 1 0 0 0 49 0 0 0 0 0 0,5
5 3 1 1 2 3 1 1 1 1 0 0 0 159 0 0 0 0 0 0,5
1 1 1 1 1 1 2 0 0 2 0 0 0 1 1 1 0 0 1 0,4
5 3 1 1 2 5 3 1 2 1 0 0 0 161 0 0 0 0 0 0,4
1 1 1 1 1 1 1 0 0 3 0 0 0 0 1 1 0 0 0 0,4
1 1 1 1 6 5 1 0 0 1 0 0 0 0 0 0 0 0 0 0,4
5 1 1 1 2 14 3 1 2 0 1 0 0 15 0 0 0 0 0 0,4
5 3 1 1 3 19 4 2 3 0 0 0 0 62 0 0 0 0 0 0,4
5 1 1 1 2 15 3 1 2 1 0 0 0 16 0 0 0 0 0 0,4
2 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 0 0 0 0,4
1 1 1 10 3 6 1 0 0 2 0 0 0 0 1 1 0 0 0 0,4
1 1 5 1 8 5 1 0 0 2 0 0 0 0 1 1 0 0 0 0,4
5 1 1 2 4 27 4 2 3 0 0 0 0 52 0 0 0 0 0 0,4
5 3 1 1 6 27 4 2 3 1 0 0 0 44 0 0 0 0 0 0,4
5 2 1 1 1 11 3 1 2 0 0 0 0 12 0 0 0 0 0 0,4
2 4 2 4 3 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0,4
5 1 1 2 1 10 1 1 1 1 0 0 0 11 0 0 0 0 0 0,4
5 3 1 1 5 13 3 1 2 0 0 0 0 121 0 0 0 0 0 0,4
5 3 1 1 7 5 3 1 2 1 0 0 0 137 0 0 0 0 0 0,4
5 2 1 1 1 8 1 1 1 1 0 0 0 9 0 0 0 0 0 0,4
5 1 1 1 2 13 1 1 1 1 0 0 0 14 0 0 0 0 0 0,4
5 2 3 2 1 11 3 1 2 1 0 0 0 12 0 0 0 0 0 0,4
5 1 1 1 2 5 3 1 2 1 0 0 0 6 0 0 0 0 0 0,4
5 3 1 1 2 23 3 1 2 0 0 0 0 180 0 0 0 0 0 0,4
1 1 1 1 8 5 1 0 21 5 0 0 0 0 1 1 0 0 0 0,4
5 1 1 3 3 9 1 1 1 1 0 0 0 10 0 0 0 0 0 0,4
1 1 1 1 2 2 1 1 84 2 0 0 0 0 1 1 0 0 0 1,4
1 3 1 1 6 5 5 0 0 2 0 0 0 0 1 1 0 0 0 0,4
1 1 1 1 5 1 1 0 0 2 0 0 0 1 1 1 0 0 0 0,4
5 1 1 1 7 13 1 1 1 1 0 0 0 14 0 0 0 0 0 0,4
2 4 2 4 3 4 40 0 0 0 0 1 0 0 0 0 0 0 0 0,4
5 1 1 1 2 8 1 1 1 1 0 0 0 9 0 0 0 0 0 0,4
5 1 1 3 0 19 4 2 3 1 0 0 0 55 0 0 0 0 0 0,4
1 1 1 1 3 1 1 0 0 2 0 0 0 0 1 0 0 0 0 0,4
5 3 1 1 4 5 3 1 2 0 0 0 0 204 0 0 0 0 0 0,4
1 1 1 1 7 5 1 0 0 1 0 0 0 0 0 0 0 0 0 0,4
1 1 1 1 3 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0,4
1 1 9 1 1 1 1 3 127 2 0 0 0 0 1 1 0 0 0 3,4
5 1 1 1 5 13 1 1 1 0 0 0 0 14 0 0 0 0 0 0,4
5 1 1 3 4 6 4 2 3 0 0 0 0 7 0 0 0 0 0 0,4
5 3 1 1 5 8 3 1 2 0 0 0 0 117 0 0 0 0 0 0,4
5 2 2 1 1 27 4 2 3 1 0 0 0 52 0 0 0 0 0 0,4
1 1 1 1 6 5 1 0 0 2 1 0 0 1 1 1 0 0 1 0,4
1 1 1 6 18 1 3 0 0 1 0 0 0 0 0 0 0 0 0 0,4
1 1 1 1 2 2 1 2 107 2 0 0 0 0 1 1 0 0 0 2,4
5 3 1 1 2 14 1 1 1 0 0 0 0 174 0 0 0 0 0 0,4
5 1 1 1 3 5 3 1 2 0 1 0 0 6 0 0 0 0 0 0,4
2 5 1 1 1 2 39 0 1 1 1 0 1 1 0 0 0 0 0 0,4
1 1 1 1 2 2 1 2 105 2 0 0 0 0 1 1 0 0 0 2,4
4 12 1 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,4
5 3 1 1 2 16 4 2 3 0 0 0 0 178 0 0 0 0 0 0,4
5 1 1 3 4 10 3 1 2 0 0 0 0 11 0 0 0 0 0 0,4
5 3 1 1 3 7 1 1 1 0 0 0 0 73 0 0 0 0 0 0,4
5 1 1 1 5 14 1 1 1 0 0 0 0 15 0 0 0 0 0 0,4
1 1 1 1 3 1 1 0 0 2 0 1 1 0 1 1 0 0 0 0,4
5 1 1 2 4 1 1 1 1 1 0 0 0 2 0 0 0 0 0 0,4
1 1 6 1 8 5 1 2 114 2 0 0 0 0 1 1 0 0 0 4,4
5 2 2 1 1 0 6 1 2 0 1 0 0 0 0 0 0 0 0 0,4
1 1 9 1 1 1 1 1 113 2 0 0 0 0 1 1 0 0 0 1,4
5 2 2 1 1 16 4 2 3 0 0 0 0 17 0 0 0 0 0 0,4
5 3 1 1 1 11 1 1 1 1 0 0 0 187 0 0 0 0 0 0,4
1 1 1 1 7 8 1 1 105 2 0 0 0 0 1 1 0 0 0 1,4
5 1 1 1 1 14 1 1 1 1 0 0 0 15 0 0 0 0 0 0,4
5 1 1 3 0 13 3 1 2 0 0 0 0 14 0 0 0 0 0 0,4
7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4
5 3 1 1 7 7 1 1 1 1 0 0 0 138 0 0 0 0 0 0,4
1 1 1 1 7 8 1 1 84 2 0 0 0 0 1 1 0 0 0 1,4
1 1 1 1 1 1 1 0 0 2 1 1 0 0 1 1 0 0 0 0,4
5 1 1 3 4 8 3 1 2 0 0 0 0 9 0 0 0 0 0 0,4
1 1 1 1 1 1 1 0 0 2 0 0 0 0 0 0 0 0 1 0,4
2 4 2 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4
5 2 2 1 1 24 4 2 3 0 0 0 0 50 0 0 0 0 0 0,4
1 1 5 1 1 1 1 0 33 2 0 0 0 0 1 1 0 0 0 0,4
1 1 1 1 5 1 2 0 0 1 0 0 0 0 1 1 0 0 0 0,4
1 1 1 1 7 8 1 1 107 2 0 0 0 0 1 1 0 0 0 1,4
5 1 1 2 6 1 1 1 1 1 0 0 0 2 0 0 0 0 0 0,4
2 1 1 1 1 3 40 0 1 1 1 0 1 1 1 0 0 0 0 0,4
2 4 2 4 3 1 21 1 0 0 0 0 0 0 1 0 0 0 0 0,4
2 4 2 4 3 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0,4
5 1 1 3 4 22 4 2 3 1 0 0 0 48 0 0 0 0 0 0,4
5 1 1 2 0 0 5 1 1 1 0 0 0 0 0 0 0 0 0 0,4
5 3 1 1 2 0 27 1 1 1 0 0 0 132 0 0 0 0 0 0,4
1 1 6 1 8 5 4 0 0 2 0 0 0 1 0 0 0 0 0 0,4
5 3 1 1 4 11 1 1 1 1 0 0 0 87 0 0 0 0 0 0,4
1 1 1 1 2 1 1 0 0 2 1 0 0 0 1 1 1 0 0 0,4
5 1 1 1 1 14 1 1 1 0 0 0 0 15 0 0 0 0 0 0,4
5 1 1 1 3 11 3 1 2 0 1 0 0 12 0 0 0 0 0 0,4
4 20 8 2 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,4
6 1 76 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4
2 4 2 4 3 7 44 0 0 0 0 0 1 0 0 0 0 0 0 0,4
5 3 1 1 7 1 1 1 1 1 0 0 0 134 0 0 0 0 0 0,4
5 1 1 1 7 9 1 1 1 1 0 0 0 10 0 0 0 0 0 0,4
1 1 9 1 1 1 1 2 62 2 0 0 0 0 0 0 0 0 0 2,4
5 3 1 1 3 1 3 1 2 0 0 0 0 58 0 0 0 0 0 0,4
5 1 1 1 5 5 3 1 2 0 0 0 0 6 0 0 0 0 0 0,4
5 1 1 3 3 8 1 1 1 1 0 0 0 9 0 0 0 0 0 0,4
2 1 1 1 1 5 45 1 1 1 1 0 1 1 1 0 0 0 0 0,4
1 1 1 1 6 5 2 0 0 3 0 0 0 0 1 1 0 0 0 0,4
5 3 1 1 3 3 3 1 2 0 0 0 0 65 0 0 0 0 0 0,4
5 3 1 1 4 10 1 1 1 1 0 0 0 85 0 0 0 0 0 0,4
6 1 75 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4
5 1 1 2 5 8 1 1 1 1 0 0 0 9 0 0 0 0 0 0,4
2 1 1 1 1 1 1 0 1 1 0 0 1 1 1 0 0 0 0 0,4
5 1 1 1 3 10 3 1 2 0 1 0 0 11 0 0 0 0 0 0,4
1 1 1 1 7 8 1 2 105 2 0 0 0 0 1 1 0 0 0 2,4
5 3 1 1 2 0 9 1 1 1 0 1 0 132 0 0 0 0 0 0,4
1 1 1 1 9 5 4 0 0 2 0 0 0 0 1 1 0 0 0 0,4
1 1 1 1 1 1 1 0 0 2 1 0 0 0 1 1 0 1 1 0,4
1 1 1 1 2 2 1 1 105 2 0 0 0 0 1 1 0 0 0 1,4
5 1 1 2 6 14 1 1 1 1 0 0 0 15 0 0 0 0 0 0,4
5 1 1 1 2 27 4 2 3 0 0 0 0 52 0 0 0 0 0 0,4
1 2 1 1 8 5 6 0 0 2 0 0 0 0 1 1 0 0 0 0,4
1 1 1 1 8 5 3 0 0 2 0 0 0 0 1 1 0 1 1 0,4
5 3 1 1 5 9 3 1 2 1 0 0 0 118 0 0 0 0 0 0,4
5 2 2 1 1 13 3 1 2 0 0 0 0 14 0 0 0 0 0 0,4
1 1 1 1 1 1 1 0 38 2 0 0 0 0 1 1 0 0 0 0,4
1 1 1 1 3 2 1 0 0 2 0 0 0 0 1 1 1 0 0 0,4
5 1 1 3 3 5 1 1 1 1 0 0 0 6 0 0 0 0 0 0,4
6 0 62 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4
5 1 1 2 5 9 1 1 1 1 0 0 0 10 0 0 0 0 0 0,4
1 1 1 1 1 1 1 0 0 2 0 1 1 0 1 1 0 0 0 0,4
6 0 27 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4
5 3 1 1 4 22 4 2 3 0 0 0 0 79 0 0 0 0 0 0,4
5 3 1 1 2 0 8 1 1 1 0 1 0 132 0 0 0 0 0 0,4
1 1 1 1 1 1 1 0 14 5 0 0 0 0 1 1 0 0 0 0,4
5 3 1 1 4 13 1 1 1 0 0 0 0 91 0 0 0 0 0 0,4
5 3 1 1 1 15 3 1 2 0 0 0 0 192 0 0 0 0 0 0,4
1 1 1 1 2 2 1 2 69 2 0 0 0 0 1 1 0 0 0 2,4
5 2 3 1 1 19 4 2 3 0 0 0 0 55 0 0 0 0 0 0,4
6 1 72 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4
1 1 1 3 0 4 0 0 0 4 0 0 0 0 1 1 0 0 0 0,4
1 1 8 1 1 1 1 0 27 2 0 0 0 0 1 1 0 0 0 0,4
1 1 1 1 1 1 2 0 0 1 0 0 0 0 0 0 0 0 0 0,4
5 1 1 1 3 10 1 1 1 1 0 0 0 11 0 0 0 0 0 0,4
1 1 1 1 11 1 1 0 0 2 0 0 0 1 1 1 0 0 0 0,4
5 1 1 1 2 0 5 1 1 0 0 0 1 0 0 0 0 0 0 0,4
1 1 1 1 5 1 4 0 0 2 1 0 0 0 1 1 0 0 0 0,4
5 2 3 1 1 17 10 1 1 1 0 0 0 18 0 0 0 0 0 0,4
5 1 1 1 2 17 3 1 2 0 0 0 0 18 0 0 0 0 0 0,4
1 1 1 5 8 1 1 0 0 2 0 0 0 0 1 1 0 0 0 0,4
6 1 77 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4
5 3 1 1 4 24 4 2 3 0 0 0 0 84 0 0 0 0 0 0,4
5 1 1 2 1 23 1 1 1 1 0 0 0 49 0 0 0 0 0 0,4
5 2 3 1 1 4 4 2 3 0 0 0 0 5 0 0 0 0 0 0,4
1 1 1 1 9 5 3 0 0 2 0 0 0 0 1 1 0 0 1 0,4
5 1 1 1 4 10 1 1 1 1 0 0 0 11 0 0 0 0 0 0,4
2 4 2 4 3 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0,4
5 1 1 2 1 27 4 2 3 1 0 0 0 52 0 0 0 0 0 0,4
5 3 1 1 5 5 3 1 2 1 0 0 0 113 0 0 0 0 0 0,4
5 1 1 1 5 1 1 1 1 1 0 0 0 2 0 0 0 0 0 0,4
5 2 2 1 1 1 3 1 2 1 0 0 0 2 0 0 0 0 0 0,4
2 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 0 0 0 0,4
2 4 2 4 3 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0,4
5 1 1 1 3 0 7 2 3 0 0 0 0 0 0 0 0 0 0 0,4
5 2 3 1 1 12 4 2 3 0 0 0 0 13 0 0 0 0 0 0,4
5 1 1 1 1 15 3 1 2 0 1 0 0 16 0 0 0 0 0 0,4
4 20 2 1 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0,4
1 1 1 1 7 8 1 2 107 2 0 0 0 0 1 1 0 0 0 2,4
5 3 1 1 1 8 1 1 1 1 0 0 0 185 0 0 0 0 0 0,4
5 1 1 1 3 3 3 1 2 0 0 0 0 4 0 0 0 0 0 0,4
5 1 1 1 7 5 1 1 1 1 0 0 0 6 0 0 0 0 0 0,4
1 1 9 1 1 1 1 2 77 2 0 0 0 0 1 1 0 0 0 2,4
5 1 1 2 4 0 6 1 2 1 0 0 0 0 0 0 0 0 0 0,4
5 1 1 1 1 14 3 1 2 0 1 0 0 15 0 0 0 0 0 0,4
5 3 1 1 4 13 3 1 2 0 0 0 0 91 0 0 0 0 0 0,4
6 1 100 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4
1 1 1 1 4 1 1 0 0 1 0 0 0 0 1 1 0 0 0 0,4
1 1 6 1 6 5 4 0 0 2 0 0 0 0 0 0 0 0 0 0,4
5 3 1 1 7 14 3 1 2 1 0 0 0 149 0 0 0 0 0 0,4
1 1 9 1 1 1 1 1 49 2 0 0 0 0 1 1 0 0 0 19,4
5 1 1 1 1 15 3 1 2 1 0 0 0 16 0 0 0 0 0 0,4
5 1 1 3 4 22 4 2 3 0 0 0 0 48 0 0 0 0 0 0,4
2 3 4 1 3 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,4
1 1 1 1 6 5 4 0 0 2 0 0 0 1 0 0 0 0 0 0,4
5 1 1 1 3 15 3 1 2 0 1 0 0 16 0 0 0 0 0 0,4
1 1 1 1 3 1 1 0 0 2 0 1 0 0 1 1 1 0 0 0,4
1 1 1 1 2 2 1 1 107 2 0 0 0 0 1 1 0 0 0 1,4
2 1 1 1 1 1 38 0 1 1 1 0 1 0 1 0 0 0 0 0,4
5 2 3 1 1 12 4 2 3 1 0 0 0 13 0 0 0 0 0 0,4
5 1 1 2 6 9 1 1 1 1 0 0 0 10 0 0 0 0 0 0,4
6 1 36 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4
5 3 1 1 6 11 3 1 2 0 0 0 0 38 0 0 0 0 0 0,4
1 1 1 1 7 8 1 2 69 2 0 0 0 0 1 1 0 0 0 2,4
5 2 1 1 1 15 1 1 1 1 0 0 0 16 0 0 0 0 0 0,4
5 2 3 1 1 5 3 1 2 1 0 0 0 6 0 0 0 0 0 0,4
5 3 1 1 5 0 5 1 1 0 0 0 0 109 0 0 0 0 0 0,4
5 3 1 1 4 24 4 2 3 0 0 0 0 220 0 0 0 0 0 0,4
5 1 1 3 4 5 3 1 2 0 0 0 0 6 0 0 0 0 0 0,4
5 3 1 1 1 21 15 1 2 0 0 0 0 198 0 0 0 0 0 0,4
1 1 1 1 8 5 1 0 0 2 0 0 0 1 1 1 0 1 1 0,4
5 2 1 1 1 17 3 1 2 0 0 0 0 18 0 0 0 0 0 0,4
6 0 63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4
5 1 1 1 1 13 1 1 1 1 0 0 0 14 0 0 0 0 0 0,4
5 1 1 1 2 9 3 1 2 0 1 0 0 10 0 0 0 0 0 0,4
5 1 1 3 0 7 3 1 2 0 0 0 0 8 0 0 0 0 0 0,4
2 1 2 4 3 1 0 1 0 1 0 0 1 0 1 0 0 0 0 0,3
5 1 1 1 5 0 7 2 3 0 0 0 0 0 0 0 0 0 0 0,3
1 1 9 1 1 1 1 1 149 2 0 0 0 0 1 1 0 0 0 1,3
5 1 1 1 6 4 4 2 3 0 0 0 0 5 0 0 0 0 0 0,3
1 1 1 1 7 5 1 0 0 2 0 0 0 1 0 0 0 0 0 0,3
8 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,3
5 2 2 1 1 16 4 2 3 1 0 0 0 17 0 0 0 0 0 0,3
5 3 1 1 5 9 1 1 1 1 0 0 0 118 0 0 0 0 0 0,3
1 1 1 1 1 2 1 0 0 2 0 0 0 1 1 1 1 0 0 0,3
5 3 1 1 6 0 7 2 3 0 0 0 1 1 0 0 0 0 0 0,3
1 1 7 1 8 5 1 0 26 2 0 0 0 0 1 1 0 0 0 0,3
5 1 1 1 5 13 3 1 2 1 0 0 0 14 0 0 0 0 0 0,3
5 1 1 1 1 13 1 1 1 0 0 0 0 14 0 0 0 0 0 0,3
5 1 1 3 4 24 4 2 3 0 0 0 0 50 0 0 0 0 0 0,3
6 1 39 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,3
5 2 1 1 1 5 3 1 2 1 0 0 0 6 0 0 0 0 0 0,3
5 1 1 1 4 24 4 2 3 1 0 0 0 50 0 0 0 0 0 0,3
5 1 1 1 1 23 3 1 2 0 0 0 0 49 0 0 0 0 0 0,3
5 2 3 2 1 0 5 1 1 1 0 0 0 0 0 0 0 0 0 0,3
2 5 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 0 0 0,3
2 1 1 1 1 1 4 0 1 1 1 0 1 1 1 0 0 0 0 0,3
1 1 1 1 1 1 1 0 0 2 0 1 0 0 0 0 0 0 0 0,3
6 7 54 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,3
2 1 2 4 3 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0,3
1 1 1 1 6 6 1 0 0 2 0 0 0 0 1 1 0 0 0 0,3
